timestamp,temperature_C
2025-08-01 12:21:10,22.75
2025-08-01 12:21:20,24.01
2025-08-01 12:21:30,23.51
2025-08-01 12:21:40,23.31
2025-08-01 12:21:50,23.98
2025-08-01 12:22:00,24.35
2025-08-01 12:22:10,24.35
2025-08-01 12:22:20,23.23
2025-08-01 12:22:30,22.59
2025-08-01 12:22:40,24.28
2025-08-01 12:22:50,23.82
2025-08-01 12:23:00,23.77
2025-08-01 12:23:10,23.39
2025-08-01 12:23:20,23.65
2025-08-01 12:23:30,23.67
2025-08-01 12:23:40,24.65
2025-08-01 12:23:50,23.13
2025-08-01 12:24:00,23.72
2025-08-01 12:24:10,23.35
2025-08-01 12:24:20,23.83
2025-08-01 12:24:30,23.34
2025-08-01 12:24:40,23.68
2025-08-01 12:24:50,23.38
2025-08-01 12:25:00,23.86
2025-08-01 12:25:10,24.31
2025-08-01 12:25:20,23.74
2025-08-01 12:25:30,23.16
2025-08-01 12:25:40,22.14
2025-08-01 12:25:50,24.15
2025-08-01 12:26:00,23.61
2025-08-01 12:26:10,23.21
2025-08-01 12:26:20,23.15
2025-08-01 12:26:30,22.63
2025-08-01 12:26:40,22.2
2025-08-01 12:26:50,23.82
2025-08-01 12:27:00,22.43
2025-08-01 12:27:10,23.95
2025-08-01 12:27:20,23.62
2025-08-01 12:27:30,23.1
2025-08-01 12:27:40,22.92
2025-08-01 12:27:50,23.24
2025-08-01 12:28:00,23.97
2025-08-01 12:28:10,23.9
2025-08-01 12:28:20,22.96
2025-08-01 12:28:30,24.12
2025-08-01 12:28:40,22.93
2025-08-01 12:28:50,23.64
2025-08-01 12:29:00,24.42
2025-08-01 12:29:10,23.54
2025-08-01 12:29:20,22.94
2025-08-01 12:29:30,23.04
2025-08-01 12:29:40,23.82
2025-08-01 12:29:50,23.25
2025-08-01 12:30:00,23.31
2025-08-01 12:30:10,23.07
2025-08-01 12:30:20,23.36
2025-08-01 12:30:30,23.46
2025-08-01 12:30:40,23.05
2025-08-01 12:30:50,23.96
2025-08-01 12:31:00,22.84
2025-08-01 12:31:10,23.13
2025-08-01 12:31:20,23.18
2025-08-01 12:31:30,23.61
2025-08-01 12:31:40,23.25
2025-08-01 12:31:50,23.57
2025-08-01 12:32:00,23.71
2025-08-01 12:32:10,23.14
2025-08-01 12:32:20,24.19
2025-08-01 12:32:30,23.3
2025-08-01 12:32:40,22.74
2025-08-01 12:32:50,23.18
2025-08-01 12:33:00,22.63
2025-08-01 12:33:10,24.13
2025-08-01 12:33:20,23.89
2025-08-01 12:33:30,23.68
2025-08-01 12:33:40,23.09
2025-08-01 12:33:50,23.15
2025-08-01 12:34:00,22.97
2025-08-01 12:34:10,23.92
2025-08-01 12:34:20,23.44
2025-08-01 12:34:30,23.63
2025-08-01 12:34:40,23.26
2025-08-01 12:34:50,23.46
2025-08-01 12:35:00,23.9
2025-08-01 12:35:10,22.48
2025-08-01 12:35:20,23.63
2025-08-01 12:35:30,23.42
2025-08-01 12:35:40,23.06
2025-08-01 12:35:50,22.87
2025-08-01 12:36:00,23.71
2025-08-01 12:36:10,23.29
2025-08-01 12:36:20,23.85
2025-08-01 12:36:30,22.92
2025-08-01 12:36:40,23.35
2025-08-01 12:36:50,23.41
2025-08-01 12:37:00,23.16
2025-08-01 12:37:10,23.09
2025-08-01 12:37:20,23.47
2025-08-01 12:37:30,23.35
2025-08-01 12:37:40,24.32
2025-08-01 12:37:50,22.58
2025-08-01 12:38:00,23.01
2025-08-01 12:38:10,23.19
2025-08-01 12:38:20,24.14
2025-08-01 12:38:30,22.55
2025-08-01 12:38:40,23.39
2025-08-01 12:38:50,23.59
2025-08-01 12:39:00,23.4
2025-08-01 12:39:10,23.35
2025-08-01 12:39:20,23.89
2025-08-01 12:39:30,23.41
2025-08-01 12:39:40,23.61
2025-08-01 12:39:50,23.82
2025-08-01 12:40:00,23.11
2025-08-01 12:40:10,23.55
2025-08-01 12:40:20,22.61
2025-08-01 12:40:30,23.67
2025-08-01 12:40:40,23.85
2025-08-01 12:40:50,23.68
2025-08-01 12:41:00,22.51
2025-08-01 12:41:10,23.55
2025-08-01 12:41:20,24.47
2025-08-01 12:41:30,23.74
2025-08-01 12:41:40,22.85
2025-08-01 12:41:50,23.5
2025-08-01 12:42:00,24.07
2025-08-01 12:42:10,22.93
2025-08-01 12:42:20,24.34
2025-08-01 12:42:30,23.68
2025-08-01 12:42:40,23.27
2025-08-01 12:42:50,23.28
2025-08-01 12:43:00,23.62
2025-08-01 12:43:10,22.95
2025-08-01 12:43:20,22.66
2025-08-01 12:43:30,22.76
2025-08-01 12:43:40,22.49
2025-08-01 12:43:50,23.53
2025-08-01 12:44:00,23.46
2025-08-01 12:44:10,22.21
2025-08-01 12:44:20,22.98
2025-08-01 12:44:30,24.68
2025-08-01 12:44:40,23.28
2025-08-01 12:44:50,23.47
2025-08-01 12:45:00,24.13
2025-08-01 12:45:10,23.86
2025-08-01 12:45:20,23.38
2025-08-01 12:45:30,22.34
2025-08-01 12:45:40,23.66
2025-08-01 12:45:50,23.2
2025-08-01 12:46:00,23.75
2025-08-01 12:46:10,24.05
2025-08-01 12:46:20,23.64
2025-08-01 12:46:30,23.03
2025-08-01 12:46:40,22.61
2025-08-01 12:46:50,23.7
2025-08-01 12:47:00,22.48
2025-08-01 12:47:10,23.87
2025-08-01 12:47:20,23.42
2025-08-01 12:47:30,22.97
2025-08-01 12:47:40,23.2
2025-08-01 12:47:50,23.01
2025-08-01 12:48:00,22.15
2025-08-01 12:48:10,23.48
2025-08-01 12:48:20,22.89
2025-08-01 12:48:30,22.3
2025-08-01 12:48:40,23.22
2025-08-01 12:48:50,22.97
2025-08-01 12:49:00,23.01
2025-08-01 12:49:10,23.63
2025-08-01 12:49:20,22.89
2025-08-01 12:49:30,23.15
2025-08-01 12:49:40,23.44
2025-08-01 12:49:50,22.17
2025-08-01 12:50:00,23.88
2025-08-01 12:50:10,22.65
2025-08-01 12:50:20,23.2
2025-08-01 12:50:30,23.44
2025-08-01 12:50:40,24.08
2025-08-01 12:50:50,23.22
2025-08-01 12:51:00,21.97
2025-08-01 12:51:10,23.14
2025-08-01 12:51:20,23.28
2025-08-01 12:51:30,22.11
2025-08-01 12:51:40,22.63
2025-08-01 12:51:50,23.58
2025-08-01 12:52:00,24.28
2025-08-01 12:52:10,22.68
2025-08-01 12:52:20,22.98
2025-08-01 12:52:30,23.42
2025-08-01 12:52:40,23.63
2025-08-01 12:52:50,22.99
2025-08-01 12:53:00,23.08
2025-08-01 12:53:10,23.02
2025-08-01 12:53:20,23.98
2025-08-01 12:53:30,23.23
2025-08-01 12:53:40,23.1
2025-08-01 12:53:50,22.44
2025-08-01 12:54:00,22.84
2025-08-01 12:54:10,22.86
2025-08-01 12:54:20,23.44
2025-08-01 12:54:30,22.47
2025-08-01 12:54:40,23.88
2025-08-01 12:54:50,22.06
2025-08-01 12:55:00,24.05
2025-08-01 12:55:10,23.27
2025-08-01 12:55:20,23.55
2025-08-01 12:55:30,22.7
2025-08-01 12:55:40,23.21
2025-08-01 12:55:50,21.73
2025-08-01 12:56:00,22.54
2025-08-01 12:56:10,23.08
2025-08-01 12:56:20,23.25
2025-08-01 12:56:30,23.3
2025-08-01 12:56:40,22.95
2025-08-01 12:56:50,23.42
2025-08-01 12:57:00,22.65
2025-08-01 12:57:10,23.98
2025-08-01 12:57:20,23.3
2025-08-01 12:57:30,23.11
2025-08-01 12:57:40,22.07
2025-08-01 12:57:50,23.06
2025-08-01 12:58:00,22.98
2025-08-01 12:58:10,22.93
2025-08-01 12:58:20,22.42
2025-08-01 12:58:30,22.64
2025-08-01 12:58:40,22.88
2025-08-01 12:58:50,23.54
2025-08-01 12:59:00,23.61
2025-08-01 12:59:10,23.06
2025-08-01 12:59:20,22.65
2025-08-01 12:59:30,22.92
2025-08-01 12:59:40,22.44
2025-08-01 12:59:50,24.02
2025-08-01 13:00:00,22.27
2025-08-01 13:00:10,23.55
2025-08-01 13:00:20,23.16
2025-08-01 13:00:30,23.27
2025-08-01 13:00:40,23.74
2025-08-01 13:00:50,23.26
2025-08-01 13:01:00,22.57
2025-08-01 13:01:10,22.7
2025-08-01 13:01:20,22.34
2025-08-01 13:01:30,21.93
2025-08-01 13:01:40,23.92
2025-08-01 13:01:50,22.65
2025-08-01 13:02:00,23.47
2025-08-01 13:02:10,22.95
2025-08-01 13:02:20,22.84
2025-08-01 13:02:30,23.51
2025-08-01 13:02:40,23.09
2025-08-01 13:02:50,22.64
2025-08-01 13:03:00,22.89
2025-08-01 13:03:10,23.45
2025-08-01 13:03:20,22.95
2025-08-01 13:03:30,23.3
2025-08-01 13:03:40,22.42
2025-08-01 13:03:50,23.51
2025-08-01 13:04:00,23.03
2025-08-01 13:04:10,22.96
2025-08-01 13:04:20,22.76
2025-08-01 13:04:30,23.42
2025-08-01 13:04:40,21.98
2025-08-01 13:04:50,23.97
2025-08-01 13:05:00,22.52
2025-08-01 13:05:10,22.33
2025-08-01 13:05:20,21.58
2025-08-01 13:05:30,22.91
2025-08-01 13:05:40,21.61
2025-08-01 13:05:50,23.16
2025-08-01 13:06:00,21.93
2025-08-01 13:06:10,22.23
2025-08-01 13:06:20,22.04
2025-08-01 13:06:30,22.38
2025-08-01 13:06:40,22.67
2025-08-01 13:06:50,22.65
2025-08-01 13:07:00,23.27
2025-08-01 13:07:10,22.11
2025-08-01 13:07:20,22.18
2025-08-01 13:07:30,22.87
2025-08-01 13:07:40,23.24
2025-08-01 13:07:50,22.4
2025-08-01 13:08:00,23.49
2025-08-01 13:08:10,23.12
2025-08-01 13:08:20,22.36
2025-08-01 13:08:30,22.89
2025-08-01 13:08:40,23.41
2025-08-01 13:08:50,22.99
2025-08-01 13:09:00,22.61
2025-08-01 13:09:10,22.93
2025-08-01 13:09:20,22.63
2025-08-01 13:09:30,23.69
2025-08-01 13:09:40,23.98
2025-08-01 13:09:50,21.68
2025-08-01 13:10:00,23.0
2025-08-01 13:10:10,23.08
2025-08-01 13:10:20,22.9
2025-08-01 13:10:30,22.82
2025-08-01 13:10:40,22.95
2025-08-01 13:10:50,22.52
2025-08-01 13:11:00,22.83
2025-08-01 13:11:10,23.46
2025-08-01 13:11:20,22.04
2025-08-01 13:11:30,22.45
2025-08-01 13:11:40,21.9
2025-08-01 13:11:50,22.23
2025-08-01 13:12:00,21.94
2025-08-01 13:12:10,23.38
2025-08-01 13:12:20,22.97
2025-08-01 13:12:30,23.01
2025-08-01 13:12:40,23.45
2025-08-01 13:12:50,24.0
2025-08-01 13:13:00,22.61
2025-08-01 13:13:10,22.85
2025-08-01 13:13:20,23.67
2025-08-01 13:13:30,22.46
2025-08-01 13:13:40,23.06
2025-08-01 13:13:50,22.82
2025-08-01 13:14:00,22.45
2025-08-01 13:14:10,22.07
2025-08-01 13:14:20,21.98
2025-08-01 13:14:30,22.53
2025-08-01 13:14:40,23.39
2025-08-01 13:14:50,21.67
2025-08-01 13:15:00,22.64
2025-08-01 13:15:10,22.3
2025-08-01 13:15:20,22.94
2025-08-01 13:15:30,22.26
2025-08-01 13:15:40,21.67
2025-08-01 13:15:50,23.48
2025-08-01 13:16:00,22.24
2025-08-01 13:16:10,22.45
2025-08-01 13:16:20,22.21
2025-08-01 13:16:30,22.33
2025-08-01 13:16:40,22.85
2025-08-01 13:16:50,22.85
2025-08-01 13:17:00,22.25
2025-08-01 13:17:10,23.11
2025-08-01 13:17:20,22.4
2025-08-01 13:17:30,21.79
2025-08-01 13:17:40,23.18
2025-08-01 13:17:50,22.42
2025-08-01 13:18:00,22.55
2025-08-01 13:18:10,22.86
2025-08-01 13:18:20,21.55
2025-08-01 13:18:30,23.07
2025-08-01 13:18:40,22.45
2025-08-01 13:18:50,22.89
2025-08-01 13:19:00,22.65
2025-08-01 13:19:10,22.53
2025-08-01 13:19:20,22.72
2025-08-01 13:19:30,21.94
2025-08-01 13:19:40,22.54
2025-08-01 13:19:50,22.52
2025-08-01 13:20:00,22.86
2025-08-01 13:20:10,21.73
2025-08-01 13:20:20,22.38
2025-08-01 13:20:30,23.19
2025-08-01 13:20:40,23.39
2025-08-01 13:20:50,22.34
2025-08-01 13:21:00,23.07
2025-08-01 13:21:10,21.81
2025-08-01 13:21:20,22.46
2025-08-01 13:21:30,22.27
2025-08-01 13:21:40,23.52
2025-08-01 13:21:50,23.27
2025-08-01 13:22:00,22.11
2025-08-01 13:22:10,22.34
2025-08-01 13:22:20,23.49
2025-08-01 13:22:30,22.51
2025-08-01 13:22:40,22.53
2025-08-01 13:22:50,21.97
2025-08-01 13:23:00,23.28
2025-08-01 13:23:10,21.76
2025-08-01 13:23:20,22.6
2025-08-01 13:23:30,22.7
2025-08-01 13:23:40,21.81
2025-08-01 13:23:50,22.51
2025-08-01 13:24:00,23.56
2025-08-01 13:24:10,23.3
2025-08-01 13:24:20,21.87
2025-08-01 13:24:30,22.27
2025-08-01 13:24:40,22.21
2025-08-01 13:24:50,22.36
2025-08-01 13:25:00,22.0
2025-08-01 13:25:10,22.2
2025-08-01 13:25:20,22.09
2025-08-01 13:25:30,22.77
2025-08-01 13:25:40,21.31
2025-08-01 13:25:50,21.96
2025-08-01 13:26:00,22.28
2025-08-01 13:26:10,21.53
2025-08-01 13:26:20,21.72
2025-08-01 13:26:30,22.72
2025-08-01 13:26:40,22.78
2025-08-01 13:26:50,23.15
2025-08-01 13:27:00,21.59
2025-08-01 13:27:10,23.08
2025-08-01 13:27:20,22.96
2025-08-01 13:27:30,22.14
2025-08-01 13:27:40,22.5
2025-08-01 13:27:50,23.2
2025-08-01 13:28:00,22.76
2025-08-01 13:28:10,22.6
2025-08-01 13:28:20,21.94
2025-08-01 13:28:30,22.06
2025-08-01 13:28:40,22.49
2025-08-01 13:28:50,21.98
2025-08-01 13:29:00,22.93
2025-08-01 13:29:10,23.33
2025-08-01 13:29:20,22.11
2025-08-01 13:29:30,22.29
2025-08-01 13:29:40,22.38
2025-08-01 13:29:50,23.17
2025-08-01 13:30:00,23.24
2025-08-01 13:30:10,21.59
2025-08-01 13:30:20,22.73
2025-08-01 13:30:30,21.69
2025-08-01 13:30:40,21.64
2025-08-01 13:30:50,22.02
2025-08-01 13:31:00,21.98
2025-08-01 13:31:10,21.93
2025-08-01 13:31:20,22.54
2025-08-01 13:31:30,21.98
2025-08-01 13:31:40,22.4
2025-08-01 13:31:50,21.94
2025-08-01 13:32:00,22.75
2025-08-01 13:32:10,22.87
2025-08-01 13:32:20,23.06
2025-08-01 13:32:30,21.94
2025-08-01 13:32:40,22.63
2025-08-01 13:32:50,22.66
2025-08-01 13:33:00,22.07
2025-08-01 13:33:10,21.58
2025-08-01 13:33:20,23.64
2025-08-01 13:33:30,22.68
2025-08-01 13:33:40,22.26
2025-08-01 13:33:50,22.4
2025-08-01 13:34:00,22.22
2025-08-01 13:34:10,22.12
2025-08-01 13:34:20,21.65
2025-08-01 13:34:30,22.15
2025-08-01 13:34:40,23.07
2025-08-01 13:34:50,22.32
2025-08-01 13:35:00,22.9
2025-08-01 13:35:10,22.61
2025-08-01 13:35:20,23.2
2025-08-01 13:35:30,23.02
2025-08-01 13:35:40,21.74
2025-08-01 13:35:50,22.31
2025-08-01 13:36:00,23.12
2025-08-01 13:36:10,22.45
2025-08-01 13:36:20,23.04
2025-08-01 13:36:30,21.5
2025-08-01 13:36:40,22.23
2025-08-01 13:36:50,22.61
2025-08-01 13:37:00,22.3
2025-08-01 13:37:10,21.8
2025-08-01 13:37:20,21.64
2025-08-01 13:37:30,21.91
2025-08-01 13:37:40,22.46
2025-08-01 13:37:50,21.94
2025-08-01 13:38:00,21.82
2025-08-01 13:38:10,22.13
2025-08-01 13:38:20,22.64
2025-08-01 13:38:30,22.73
2025-08-01 13:38:40,23.07
2025-08-01 13:38:50,22.41
2025-08-01 13:39:00,22.7
2025-08-01 13:39:10,21.89
2025-08-01 13:39:20,22.12
2025-08-01 13:39:30,22.0
2025-08-01 13:39:40,22.08
2025-08-01 13:39:50,21.73
2025-08-01 13:40:00,22.14
2025-08-01 13:40:10,22.9
2025-08-01 13:40:20,21.94
2025-08-01 13:40:30,23.15
2025-08-01 13:40:40,22.92
2025-08-01 13:40:50,22.02
2025-08-01 13:41:00,22.36
2025-08-01 13:41:10,22.81
2025-08-01 13:41:20,21.95
2025-08-01 13:41:30,22.2
2025-08-01 13:41:40,22.66
2025-08-01 13:41:50,23.05
2025-08-01 13:42:00,22.38
2025-08-01 13:42:10,22.88
2025-08-01 13:42:20,22.27
2025-08-01 13:42:30,22.45
2025-08-01 13:42:40,22.03
2025-08-01 13:42:50,22.34
2025-08-01 13:43:00,21.5
2025-08-01 13:43:10,23.54
2025-08-01 13:43:20,21.71
2025-08-01 13:43:30,21.7
2025-08-01 13:43:40,21.86
2025-08-01 13:43:50,22.2
2025-08-01 13:44:00,21.94
2025-08-01 13:44:10,22.55
2025-08-01 13:44:20,22.48
2025-08-01 13:44:30,23.05
2025-08-01 13:44:40,22.04
2025-08-01 13:44:50,22.66
2025-08-01 13:45:00,22.04
2025-08-01 13:45:10,21.8
2025-08-01 13:45:20,22.63
2025-08-01 13:45:30,22.23
2025-08-01 13:45:40,22.26
2025-08-01 13:45:50,23.11
2025-08-01 13:46:00,21.54
2025-08-01 13:46:10,22.24
2025-08-01 13:46:20,22.63
2025-08-01 13:46:30,23.56
2025-08-01 13:46:40,21.93
2025-08-01 13:46:50,22.11
2025-08-01 13:47:00,21.76
2025-08-01 13:47:10,21.89
2025-08-01 13:47:20,21.3
2025-08-01 13:47:30,22.39
2025-08-01 13:47:40,22.98
2025-08-01 13:47:50,21.77
2025-08-01 13:48:00,22.25
2025-08-01 13:48:10,22.58
2025-08-01 13:48:20,22.1
2025-08-01 13:48:30,22.09
2025-08-01 13:48:40,21.8
2025-08-01 13:48:50,21.62
2025-08-01 13:49:00,22.49
2025-08-01 13:49:10,22.3
2025-08-01 13:49:20,22.36
2025-08-01 13:49:30,22.54
2025-08-01 13:49:40,21.54
2025-08-01 13:49:50,22.49
2025-08-01 13:50:00,23.63
2025-08-01 13:50:10,21.54
2025-08-01 13:50:20,22.44
2025-08-01 13:50:30,21.63
2025-08-01 13:50:40,21.86
2025-08-01 13:50:50,22.28
2025-08-01 13:51:00,22.31
2025-08-01 13:51:10,21.63
2025-08-01 13:51:20,21.26
2025-08-01 13:51:30,22.67
2025-08-01 13:51:40,22.07
2025-08-01 13:51:50,21.61
2025-08-01 13:52:00,22.46
2025-08-01 13:52:10,21.67
2025-08-01 13:52:20,22.19
2025-08-01 13:52:30,22.43
2025-08-01 13:52:40,22.91
2025-08-01 13:52:50,22.69
2025-08-01 13:53:00,21.82
2025-08-01 13:53:10,22.68
2025-08-01 13:53:20,22.3
2025-08-01 13:53:30,21.58
2025-08-01 13:53:40,21.98
2025-08-01 13:53:50,22.33
2025-08-01 13:54:00,22.45
2025-08-01 13:54:10,22.31
2025-08-01 13:54:20,22.4
2025-08-01 13:54:30,22.1
2025-08-01 13:54:40,21.78
2025-08-01 13:54:50,21.91
2025-08-01 13:55:00,22.83
2025-08-01 13:55:10,22.15
2025-08-01 13:55:20,22.34
2025-08-01 13:55:30,22.76
2025-08-01 13:55:40,20.6
2025-08-01 13:55:50,22.6
2025-08-01 13:56:00,21.89
2025-08-01 13:56:10,22.15
2025-08-01 13:56:20,21.49
2025-08-01 13:56:30,22.81
2025-08-01 13:56:40,21.29
2025-08-01 13:56:50,21.83
2025-08-01 13:57:00,21.33
2025-08-01 13:57:10,22.42
2025-08-01 13:57:20,21.74
2025-08-01 13:57:30,21.83
2025-08-01 13:57:40,20.78
2025-08-01 13:57:50,23.0
2025-08-01 13:58:00,22.6
2025-08-01 13:58:10,22.18
2025-08-01 13:58:20,22.55
2025-08-01 13:58:30,22.02
2025-08-01 13:58:40,21.41
2025-08-01 13:58:50,22.0
2025-08-01 13:59:00,21.51
2025-08-01 13:59:10,21.97
2025-08-01 13:59:20,21.77
2025-08-01 13:59:30,22.16
2025-08-01 13:59:40,22.24
2025-08-01 13:59:50,22.28
2025-08-01 14:00:00,22.51
2025-08-01 14:00:10,21.68
2025-08-01 14:00:20,21.52
2025-08-01 14:00:30,22.48
2025-08-01 14:00:40,22.1
2025-08-01 14:00:50,22.03
2025-08-01 14:01:00,22.3
2025-08-01 14:01:10,21.46
2025-08-01 14:01:20,21.88
2025-08-01 14:01:30,22.72
2025-08-01 14:01:40,21.32
2025-08-01 14:01:50,21.73
2025-08-01 14:02:00,21.17
2025-08-01 14:02:10,22.81
2025-08-01 14:02:20,21.94
2025-08-01 14:02:30,21.94
2025-08-01 14:02:40,20.93
2025-08-01 14:02:50,22.95
2025-08-01 14:03:00,21.4
2025-08-01 14:03:10,21.57
2025-08-01 14:03:20,21.11
2025-08-01 14:03:30,23.09
2025-08-01 14:03:40,21.79
2025-08-01 14:03:50,21.73
2025-08-01 14:04:00,22.23
2025-08-01 14:04:10,22.12
2025-08-01 14:04:20,21.46
2025-08-01 14:04:30,22.01
2025-08-01 14:04:40,21.57
2025-08-01 14:04:50,22.42
2025-08-01 14:05:00,22.26
2025-08-01 14:05:10,21.89
2025-08-01 14:05:20,21.71
2025-08-01 14:05:30,21.35
2025-08-01 14:05:40,21.37
2025-08-01 14:05:50,21.24
2025-08-01 14:06:00,21.59
2025-08-01 14:06:10,22.31
2025-08-01 14:06:20,21.85
2025-08-01 14:06:30,21.26
2025-08-01 14:06:40,21.51
2025-08-01 14:06:50,22.52
2025-08-01 14:07:00,22.56
2025-08-01 14:07:10,22.02
2025-08-01 14:07:20,21.51
2025-08-01 14:07:30,21.99
2025-08-01 14:07:40,22.03
2025-08-01 14:07:50,21.73
2025-08-01 14:08:00,21.29
2025-08-01 14:08:10,21.63
2025-08-01 14:08:20,22.15
2025-08-01 14:08:30,22.63
2025-08-01 14:08:40,21.06
2025-08-01 14:08:50,22.24
2025-08-01 14:09:00,21.83
2025-08-01 14:09:10,20.51
2025-08-01 14:09:20,22.26
2025-08-01 14:09:30,22.22
2025-08-01 14:09:40,21.51
2025-08-01 14:09:50,21.21
2025-08-01 14:10:00,21.97
2025-08-01 14:10:10,21.7
2025-08-01 14:10:20,22.39
2025-08-01 14:10:30,22.45
2025-08-01 14:10:40,21.81
2025-08-01 14:10:50,21.35
2025-08-01 14:11:00,21.95
2025-08-01 14:11:10,22.58
2025-08-01 14:11:20,22.34
2025-08-01 14:11:30,22.0
2025-08-01 14:11:40,22.36
2025-08-01 14:11:50,21.21
2025-08-01 14:12:00,22.37
2025-08-01 14:12:10,22.19
2025-08-01 14:12:20,21.47
2025-08-01 14:12:30,20.76
2025-08-01 14:12:40,22.48
2025-08-01 14:12:50,22.01
2025-08-01 14:13:00,21.9
2025-08-01 14:13:10,21.36
2025-08-01 14:13:20,21.92
2025-08-01 14:13:30,22.36
2025-08-01 14:13:40,21.64
2025-08-01 14:13:50,21.71
2025-08-01 14:14:00,22.18
2025-08-01 14:14:10,21.32
2025-08-01 14:14:20,21.8
2025-08-01 14:14:30,22.36
2025-08-01 14:14:40,21.96
2025-08-01 14:14:50,21.42
2025-08-01 14:15:00,21.88
2025-08-01 14:15:10,22.0
2025-08-01 14:15:20,22.08
2025-08-01 14:15:30,21.23
2025-08-01 14:15:40,23.3
2025-08-01 14:15:50,22.22
2025-08-01 14:16:00,21.28
2025-08-01 14:16:10,21.34
2025-08-01 14:16:20,21.66
2025-08-01 14:16:30,21.53
2025-08-01 14:16:40,21.87
2025-08-01 14:16:50,21.55
2025-08-01 14:17:00,21.9
2025-08-01 14:17:10,22.65
2025-08-01 14:17:20,21.66
2025-08-01 14:17:30,22.01
2025-08-01 14:17:40,22.11
2025-08-01 14:17:50,20.82
2025-08-01 14:18:00,21.78
2025-08-01 14:18:10,21.64
2025-08-01 14:18:20,21.33
2025-08-01 14:18:30,22.0
2025-08-01 14:18:40,21.51
2025-08-01 14:18:50,21.43
2025-08-01 14:19:00,21.19
2025-08-01 14:19:10,21.82
2025-08-01 14:19:20,21.66
2025-08-01 14:19:30,21.46
2025-08-01 14:19:40,21.56
2025-08-01 14:19:50,21.4
2025-08-01 14:20:00,22.06
2025-08-01 14:20:10,20.89
2025-08-01 14:20:20,21.86
2025-08-01 14:20:30,21.14
2025-08-01 14:20:40,21.26
2025-08-01 14:20:50,21.58
2025-08-01 14:21:00,21.65
2025-08-01 14:21:10,22.18
2025-08-01 14:21:20,21.36
2025-08-01 14:21:30,21.2
2025-08-01 14:21:40,22.0
2025-08-01 14:21:50,21.29
2025-08-01 14:22:00,20.22
2025-08-01 14:22:10,21.92
2025-08-01 14:22:20,21.93
2025-08-01 14:22:30,22.12
2025-08-01 14:22:40,22.12
2025-08-01 14:22:50,21.85
2025-08-01 14:23:00,22.59
2025-08-01 14:23:10,21.06
2025-08-01 14:23:20,22.67
2025-08-01 14:23:30,21.64
2025-08-01 14:23:40,21.22
2025-08-01 14:23:50,22.09
2025-08-01 14:24:00,21.94
2025-08-01 14:24:10,22.12
2025-08-01 14:24:20,21.32
2025-08-01 14:24:30,22.41
2025-08-01 14:24:40,23.01
2025-08-01 14:24:50,21.78
2025-08-01 14:25:00,22.13
2025-08-01 14:25:10,21.21
2025-08-01 14:25:20,21.2
2025-08-01 14:25:30,21.62
2025-08-01 14:25:40,21.48
2025-08-01 14:25:50,20.92
2025-08-01 14:26:00,21.03
2025-08-01 14:26:10,21.94
2025-08-01 14:26:20,21.6
2025-08-01 14:26:30,21.03
2025-08-01 14:26:40,21.94
2025-08-01 14:26:50,22.17
2025-08-01 14:27:00,21.57
2025-08-01 14:27:10,21.35
2025-08-01 14:27:20,22.45
2025-08-01 14:27:30,22.23
2025-08-01 14:27:40,21.97
2025-08-01 14:27:50,22.12
2025-08-01 14:28:00,22.1
2025-08-01 14:28:10,21.22
2025-08-01 14:28:20,19.84
2025-08-01 14:28:30,21.54
2025-08-01 14:28:40,21.44
2025-08-01 14:28:50,21.47
2025-08-01 14:29:00,21.2
2025-08-01 14:29:10,21.23
2025-08-01 14:29:20,21.11
2025-08-01 14:29:30,22.29
2025-08-01 14:29:40,20.77
2025-08-01 14:29:50,21.58
2025-08-01 14:30:00,21.86
2025-08-01 14:30:10,20.93
2025-08-01 14:30:20,21.74
2025-08-01 14:30:30,20.54
2025-08-01 14:30:40,21.24
2025-08-01 14:30:50,21.32
2025-08-01 14:31:00,22.39
2025-08-01 14:31:10,21.76
2025-08-01 14:31:20,21.67
2025-08-01 14:31:30,21.13
2025-08-01 14:31:40,21.24
2025-08-01 14:31:50,21.69
2025-08-01 14:32:00,21.45
2025-08-01 14:32:10,21.5
2025-08-01 14:32:20,21.47
2025-08-01 14:32:30,21.59
2025-08-01 14:32:40,21.57
2025-08-01 14:32:50,21.44
2025-08-01 14:33:00,21.65
2025-08-01 14:33:10,21.55
2025-08-01 14:33:20,22.0
2025-08-01 14:33:30,21.84
2025-08-01 14:33:40,21.82
2025-08-01 14:33:50,21.51
2025-08-01 14:34:00,21.88
2025-08-01 14:34:10,21.23
2025-08-01 14:34:20,22.19
2025-08-01 14:34:30,21.01
2025-08-01 14:34:40,21.27
2025-08-01 14:34:50,20.81
2025-08-01 14:35:00,21.85
2025-08-01 14:35:10,21.15
2025-08-01 14:35:20,21.52
2025-08-01 14:35:30,21.32
2025-08-01 14:35:40,21.21
2025-08-01 14:35:50,21.38
2025-08-01 14:36:00,22.13
2025-08-01 14:36:10,21.71
2025-08-01 14:36:20,21.8
2025-08-01 14:36:30,21.14
2025-08-01 14:36:40,21.37
2025-08-01 14:36:50,21.33
2025-08-01 14:37:00,21.91
2025-08-01 14:37:10,20.82
2025-08-01 14:37:20,21.05
2025-08-01 14:37:30,21.54
2025-08-01 14:37:40,21.58
2025-08-01 14:37:50,22.04
2025-08-01 14:38:00,21.35
